"id","cus_id","food_id","portion"
"1","3","8","2"
"2","8","6","3"
"3","9","2","4"
"4","13","9","2"
"5","12","7","1"
"6","17","2","1"
"7","10","5","2"
"8","6","3","3"
"9","18","1","1"
"10","5","8","4"
"11","7","7","2"
"12","4","6","2"
"13","19","10","3"
"14","16","9","1"
"15","11","4","4"
"16","2","2","3"
"17","15","5","3"
"18","1","9","1"
"19","8","1","4"
"20","3","3","1"
"21","4","8","3"
"22","12","3","4"
"23","9","4","3"
"24","14","6","2"
"25","5","10","2"
"26","20","8","4"
"27","10","7","1"
"28","6","5","1"
"29","1","1","2"
"30","7","2","1"
"31","13","1","3"
"32","2","6","3"
"33","9","9","4"
"34","4","4","2"
"35","15","8","1"
"36","11","3","3"
"37","1","7","4"
"38","7","1","2"
"39","3","2","4"
"40","14","5","3"
"41","10","10","1"
"42","5","4","1"
"43","16","7","2"
"44","2","1","4"
"45","8","8","3"
"46","4","3","1"
"47","10","6","4"
"48","6","1","2"
"49","2","5","2"
"50","8","9","1"
